,APC_70332,BAX_27887,CAH_21371,CHTR_12308,CMG_91068,C_70519,DHI_77661,DRI_81655,FAST_11618,FMC_19166,GLW_22293,GL_62308,GPN_88873,HP_32707,LOW_61399,MYL_69550,NRG_90071,TXN_15579,USB_66157,VRSK_93089,WBA_19502
2017-05-15,0.004842146039124584,0.009076348104644971,0.0008230452674895528,-0.0028881987577640267,0.012220791694766309,0.005731128213525505,0.011490777139401276,0.001019137130562786,-0.0120697362539115,0.028865979381443196,0.009291121816930481,0.010366826156299913,0.019375427399133782,0.019679554162312707,0.00436217873143141,-0.006676938880328609,0.0006635700066357497,0.010658074110794447,0.007002528690916332,0.011139564660691548,-0.0034017595307919146
2017-05-16,-0.002505782575173532,0.015520282186948675,-0.004523026315789491,-0.0033014607406484098,0.0016757182370636947,0.017421035493324633,0.003288490284006018,-0.027601809954751255,-0.005429864253393757,0.010955243820975458,0.00920559154449374,-0.0049986845566954985,-0.0008944543828264262,-0.005294619982920468,0.001995539382556588,0.012150982419855128,-0.010610079575596787,0.008828939301042338,0.003670079196445686,-0.0018994554894263826,-0.005296610169491345
2017-05-17,-0.00019323671497584183,-0.012504341785342099,-0.014181467713066276,-0.021561826192931455,-0.03287378562502519,-0.04016642662826064,-0.020858164481525665,-0.0050023266635643715,-0.03776160145586904,-0.02590194264569856,-0.032432432432432434,-0.020227392913802267,-0.01410026857654434,-0.02627060439560447,-0.018861293345829422,-0.012771392081736943,0.008713136729222581,-0.04363680563996586,-0.02886836027713624,-0.004059883278355714,-0.03289551532363033
2017-05-18,0.00657131812910694,0.0036932817446360122,0.008240223463687135,0.008846731180735201,0.01023279078006789,0.0016672224074691933,0.01186853317102865,0.010756459721735112,0.01513002364066196,-0.018586351919685162,0.004539106145251326,0.00620698961003896,0.00760499432463102,0.005995415270675375,0.0035820895522387097,-0.012936610608020649,0.012624584717607856,0.006990340620233848,0.0055489496630996005,0.0002547770700636054,-0.0034259145968432714
2017-05-19,0.02342549923195092,0.002453127737865879,0.018146557694971532,-0.0003165759149044156,0.0005157403969138219,0.016977363515312982,0.016240601503759278,0.005899363794100498,0.014904517931998207,0.027232513132430247,0.009732360097323589,-0.002682043717312399,0.014306635124479161,0.052410166520596047,0.006424747174301082,-0.005504587155963359,0.030839895013123453,0.013504985485295995,0.007094994087504913,0.01133469179826796,-0.010313075506445668
2017-05-22,0.0009380863039401,0.007690963118335947,-0.005578231292517,0.002026727468490863,-0.004536176003628878,-0.000654664484451728,0.0035513465522343246,0.0050597976080957174,0.01812758145938509,0.003767998923428939,0.008950086058519657,0.005109587199139343,0.018769435806308188,-0.0026648900732844094,-0.006383733301808747,0.01845018450184499,0.01591343093570985,0.0008717310087174024,0.006653620352250478,0.006296436217101187,0.009055948393499547
2017-05-23,0.004123711340206171,0.004683434518647056,-0.001778629087426542,0.007490044877062063,-0.016135379771743397,0.010645266950540355,-0.01592450604541429,-0.008695652173913104,-0.0029299075952219367,-0.0009384636010190128,-0.004435346298191756,0.00414715719063552,-0.00566881063992164,-0.03991315965263864,-0.02034503271861976,0.024585921325051885,-0.005012531328320802,-0.008460868483264994,0.010108864696734221,-0.004880490551870897,-0.001229407425620943
2017-05-24,-0.004106776180698102,0.007251381215469532,0.0019188596491228616,0.03215282788042284,0.008000000000000007,0.009074704261870181,0.006892418339826234,0.006578947368421018,-0.013562386980108476,0.0018786902844873943,-0.0003427004797805777,-0.003996802557953649,0.01425282315535581,-0.025743607583927686,-0.03024046635899935,-0.010356150543066489,0.055415617128463435,0.004517505333166083,-0.0032717474980754613,0.011192152917504972,-0.008124076809453484
2017-05-25,-0.023992502343017863,0.01371271854645184,0.0046511627906977715,0.01434476051543876,0.005409356725146086,-0.005138911193190987,-0.01130952380952388,0.010205251691319805,-0.008020164986251133,0.008840075006697035,0.01371271854645184,0.011904761904761862,-0.0015133499081180224,-0.039635779325120524,0.01853475266123983,0.016590096988259306,-0.018496420047732776,0.009244222361024512,-0.000386174937246464,0.009575923392612928,0.0021097046413502962
2017-05-26,-0.004417130785481005,-0.008454514710855565,-0.00462962962962965,0.011025886864812984,-0.0025758740314506534,0.0019370460048426796,-0.0033112582781457123,-0.0017026106696934606,0.004158004158004047,-0.0009293680297396412,-0.009130875887723988,-0.005551883674818292,-0.005629533398289643,-0.002230897936419396,-0.005164146071560349,-0.002761737383881524,0.0012158054711246535,0.004084663943557443,-0.006374348078037606,-0.0077605321507762115,0.006191950464396356
2017-05-29,-0.010320216049382602,0.006053888130968632,0.0030779753761969175,0.002192982456140413,-0.0046339685514943385,-0.003463831158369568,-0.0027182120205376803,-0.002615122228538991,-0.0023004370830456145,-0.0016611295681062677,0.0003412969283276279,0.00026585138907342376,0.0007076755579749072,-0.007918762809763336,-0.009269558769002595,-0.004531722054380682,-0.007893139040680008,0.005239151873767334,-0.003304821150855397,0.0031036623215394687,-0.006707692307692303
2017-05-30,-0.010427833544488951,0.006017459106703926,0.003068530514831247,0.002188183807439792,-0.004655542187581685,-0.0034758709886024697,-0.0027256208358569234,-0.002621979024167831,-0.0023057412958266132,-0.0016638935108153063,0.0003411804844761779,0.0002657807308970028,0.0007071751074363419,-0.00798197013804125,-0.009356287425149712,-0.004552352048558417,-0.00795593635250913,0.005211846219878469,-0.003315779208113767,0.0030940594059405413,-0.0067529892819527815
2017-05-31,-0.004727201103013612,-0.0006739679865206405,0.01006118286879687,0.01956213855777178,0.0034685726298087083,-0.017845554834523103,-0.00728818706346801,0.016459023888444557,-0.0023110700254218575,0.004933333333333456,-0.007503410641200525,0.003055666268101609,-0.004022613611654791,-0.0030291556228702055,-0.00805943835788947,-0.009654471544715548,-0.009253547193090794,0.0063437843113334225,-0.004109589041095929,-0.001974090067859313,0.01072854291417169
2017-06-01,0.011478329705125745,0.01163378856853825,0.010230179028132946,0.0024309072493127193,0.013093118257044178,0.008919722497522375,0.012542061792597314,0.013043967165186077,0.010192263145702984,0.010083587634337254,0.019587628865979312,0.014437086092715212,0.018556926099770887,0.020508925180402704,0.021074012949092502,0.014879425346331576,0.04358655043586568,-0.01212268153715601,0.012576144625663144,0.0034614909135863847,0.01431745248086913
2017-06-02,-0.020543924867931884,-0.004666666666666708,0.009860093271152781,0.01916914460579111,-0.011435070306038075,0.0004911591355598599,0.020845921450151073,0.013431013431013383,0.015134143545058487,0.004466044923157719,0.0006740815638692776,-0.0015667841754798406,-0.009859607759082678,-0.011723111276516596,-0.0026109660574413773,-0.01213346814964622,0.009546539379474916,0.0017180022088600921,-0.004463419367358945,0.008500677590242756,0.01119493794110471
2017-06-05,-0.008389932081502183,-0.002176825184192821,-0.004486079957778166,-0.02436053593179044,-0.011441839061225312,0.002290950744558984,-0.014797277300976575,0.005695509309967095,0.008583690987124415,-0.008630835621812438,-0.005052206130010228,-0.007976984438341828,-0.00725186708518244,0.010920730559216718,-0.00972326103216159,-0.011258955987717423,-0.013002364066194039,0.0031238515251745813,0.0005847953216373547,-0.004764231614952319,0.003369434416365946
2017-06-06,0.009266720386784888,-0.0033562678301728432,-0.020013253810470588,-0.004645356095578257,-0.004485823106220921,-0.003918367346938845,-0.0024031240612796267,0.0017425397516881436,-0.05711086226203799,0.0025062656641603454,0.0010155721056195333,-0.013973108357500652,0.0056694286960312645,-0.007263922518159771,-0.009315206445115742,-0.0023291925465839247,0.004790419161676773,0.004091103376686833,-0.008766803039158333,-0.009819565484227244,-0.023147037658910907
2017-06-07,-0.05848303393213572,0.0035359488129314,0.00135244793075473,0.008896537642563374,-0.01753528311511643,0.014259957384035404,0.01475459199036444,0.0007610350076103778,0.0016627078384798821,0.0024999999999999467,-0.002705444707473803,-0.0012032085561497485,0.00010841283607976315,-0.06041275797373358,-0.01156289707750946,0.020492866407263444,-0.022646007151370884,0.008148868888348426,0.0051100628930818015,0.000867732738316418,0.000122774708410045
2017-06-08,-0.01144795420818312,0.0026845637583892135,0.005807671528903269,-0.024372614779692436,-0.005495099842069973,0.02149321266968318,-0.004747774480712286,-0.0021727322107550906,0.0059283851078966165,0.0007875049219057129,-0.00644286198711419,0.007763351626288495,-0.012682926829268304,0.006389776357827559,-0.0019282684149634077,0.00940518556176917,0.0,0.017493063095668893,0.012514665623777788,-0.004458756502353278,0.0001227596366315531
2017-06-09,0.028951318893416067,-0.014223560910307964,0.009802605075869497,-0.0136612831530597,0.0025234397093694128,0.019617149185255478,0.0023852116875371365,0.0029395753946652725,0.025931164545025975,0.004852459016393418,-0.011945392491467643,0.019524505246380608,-0.021739130434782705,0.056944444444444464,0.01300875837197335,0.009569377990430672,0.01768292682926842,-0.040787289542328686,0.021436848203939762,-0.00385668076635981,-0.005891739290536435
2017-06-12,0.006669445602334401,-0.02987608215922588,-0.0015957446808511078,0.017455834635260237,0.0015189324075077781,-0.0020170674941817346,-0.006841165972635288,-0.0019539730785932408,0.010799632352941124,-0.01566170712607673,0.0037996545768566037,-0.0016935904116728295,0.004489337822671136,0.030411113196921358,0.004831532104259351,-0.030182090296832165,0.0011983223487117556,0.001854140914709479,-0.0007562866326337181,0.01785937304858254,0.010124706753920298
2017-06-13,0.01904761904761898,0.012773403324584542,-0.0022642514651038947,0.00933116787243482,0.0057848553786155055,0.005752487562189046,0.017669961066187456,-0.020883184685664635,-0.012957490338713296,0.017899761336515496,0.011699931176875511,0.004306407412240532,0.01452513966480451,0.017489524503552678,0.007845122105529567,-0.028549382716049343,0.01376421304608022,-0.0007402837754473257,0.0017029328287605505,0.011288343558282232,-0.0001222344456668356
2017-06-14,-0.03941487200325067,0.001727712508638568,0.009344546789480823,-0.010181094760246978,-0.009758304252294181,0.0004637501932291954,0.011477339611536186,0.004998889135747753,-0.0052970981114695,-0.012374625504754544,-0.005102040816326481,-0.00025987525987525295,-0.004405286343612258,-0.03616830796777082,0.011424984306340091,0.002912364310299065,-0.02774498229043698,-0.010248178787504614,-0.0018889308651302006,0.006673137587964062,0.013202933985330123
2017-06-15,-0.024746192893401076,-0.0008623663332183451,0.004364502049993391,2.9556941447683727e-05,-0.008745023820400655,-0.009579728059332604,-0.016002327611288836,-0.007405769868464751,0.010650613567955602,0.0,0.0047863247863249025,0.0006498570314530383,-0.0006637168141593319,-0.0033438603009474654,-0.0021102284011916828,-0.023759239704329582,0.00850030358227083,-0.0009980039920159944,-0.008705526116578377,0.0033747137519586357,-0.0038610038610037423
2017-06-16,0.0201691607026675,0.0,-0.012509876218066984,0.005556540757817752,-0.010051133495731612,-0.0032761310452417147,-0.0050266114725014965,-0.0055679287305122616,0.01718213058419238,0.004352413611184547,0.0006805035726438202,0.0032471749577867026,-0.00874474208545506,0.025163094128611396,-0.007339221296181142,-0.007030827474310386,0.018061408789885602,-0.004745254745254668,-0.002100038182512365,-0.0013213213213213448,-0.04990310077519389
2017-06-19,-0.007227891156462496,0.027964785085447863,0.01626883584477934,0.00011757098348108563,0.01733578665011426,0.009234622006573767,0.005943536404160454,0.014221724524076107,0.004954954954955015,-0.007091267235719068,0.01598095885753148,0.006861729673744099,0.002233389168062594,-0.016909090909090874,0.01604010025062652,0.01388888888888884,0.0023654642223536193,0.021580928481806705,0.0057394298832982305,0.007697859032956389,0.01746557878633359
2017-06-20,-0.008779443254818053,0.005541561712846477,0.0013121637580371104,-0.019543878210779964,-0.0725850384607003,-0.008839950372208527,0.009453471196454899,-0.020867837032129688,-0.03160017929179737,0.002909668033328927,-0.007028112449799062,-0.007200720072007227,-0.007130919220055709,-0.011096726465692597,-0.007646768623581712,0.005103411227504795,-0.011209439528023446,-0.022721690002456496,-0.004375118889100138,0.0015516829792312503,-0.018919934845257558
2017-06-21,-0.02030676171959378,0.0028390113560452512,0.015332197614991605,0.0008093282575460936,-0.018796992481203034,-0.0012517602879048573,-0.005853087503658316,-0.004510599909788082,-0.01157139551029851,-0.0031649742845838436,0.0030333670374114163,-0.013858308509260397,0.005611042531702415,-0.028988217692163754,-0.0164056674123787,0.02271512560128275,0.0011933174224343368,0.0012567550584392517,-0.006495987772258349,0.001787629603146268,-0.0022988505747125743
2017-06-22,-0.005733186328555684,0.010491257285595301,0.01639132679401123,0.0007487720138972254,0.007950191570881282,-0.0032899890333698556,-0.014718869590815475,0.009968282736746659,0.0018730976352141493,-0.017594919962958033,-0.0016801075268817467,-0.006566850538481717,0.009708737864077666,0.0038520801232664326,-0.010108668182966851,0.01933629474784415,0.02681764004767584,-0.0077821011673152585,-0.013461538461538525,-0.012253152510111831,-0.02240143369175629
2017-06-23,0.009092925260589801,0.011535926170072486,0.011809523809523936,-0.009966180827821414,-0.01339922075453781,-0.003300848789688837,0.012249775918733219,-0.004822790489008466,0.001869595699929949,0.007002423915970946,0.009424436216761922,0.0005288207297726721,0.008620689655172376,0.011895625479662497,-0.028976257339801026,0.0005126890540887441,0.009286128845037656,0.0067046173308034085,-0.010331384015594414,-0.008069372515958073,-0.000392824407489889
2017-06-26,-0.012747252747252746,-0.00651678071032924,-0.002635542168674787,0.005592503022974427,-0.003106337892506139,0.005835041791515616,0.0020661157024792765,0.015214696269581829,-0.0051317937951947945,-0.00013372559507895954,0.008002667555851994,0.003699788583509278,-0.011067280298049598,0.00796359499431154,0.008281845668463461,0.0,0.014376078205865506,-0.015958783613973293,0.004727201103013501,0.009956289460903545,0.01558815823945503
2017-06-27,-0.024933214603740095,-0.004755657592653284,-0.002768340254183932,-0.008357132120847655,-2.4155172830275795e-05,0.007055503292568321,-0.005301914580265077,0.02897424511545288,-0.012661195779601342,-0.010164504480406511,-0.007939133311280266,-0.0038177988414954678,-0.004321329639889182,-0.006583897667418959,-0.004823989569752385,-0.015372790161414351,-0.0243764172335601,-0.017366875239433033,0.008037639678494468,-0.004327963452753214,-0.00348252289436346
2017-06-28,-0.00022831050228311334,0.002965892239248591,-0.002145110410094686,0.03161851638524271,0.006981013575535044,0.014790596294566472,0.014806040864672854,-0.012191174884021994,0.008074091664687755,0.013646804485880182,0.01700566855618546,0.015065415620457268,0.022479412419318834,0.013255065328536153,0.00903969605659638,0.016653655997918237,0.006391632771644451,0.014424951267056452,0.010890704006223162,0.01376479111325768,-0.0022003624126326615
2017-06-29,0.03334094542132915,-0.011664202398554258,-0.01049570055639859,-0.013399941228327994,0.005541295847626415,0.027615833077631047,-0.01400641960898752,0.002184359982525086,0.00188457008244991,-0.022127432684617365,-0.004262295081967182,-0.006379377685197363,-0.015999129299085757,0.016071762287422908,-0.005453129057387707,-0.007934476580496619,-0.01732101616628179,-0.014860363822700395,-0.0038476337052711918,-0.007146260123868431,0.016603969386431494
2017-06-30,0.001988950276243129,0.00631648936170226,-0.004217252396166105,0.0033061297432537273,-0.0073476788014694705,-0.0014929829799941174,0.023083752589523554,-0.01438535309503064,0.02351281448389364,-0.004225736095965105,-0.010536713862364211,0.002358490566037874,-0.0009954651034177475,-0.0005517748758505636,0.01214099216710185,0.001547987616099089,0.011750881316098694,0.00039011703511060425,0.002703746620316805,0.012116122840690968,-0.0007655990812811542
2017-07-03,0.01676224084693434,-0.0049554013875123815,0.00474845995893225,-0.024283805848300477,0.0029560201874547776,0.02063397129186617,-0.0060746311831068045,0.009951348960636874,0.011945784516425473,0.00711841204654351,0.0026622296173044457,0.009803921568627416,-0.002989371124889284,0.02576370997423627,0.009415710047723458,-0.00025759917568257684,-0.0029036004645759395,-0.006759391654751257,0.012711864406779627,-0.0023705108450871037,-0.002298557016983893
2017-07-04,-0.013991323210412188,0.003901062416998613,0.0025546046749265194,0.009797060881735487,-0.004888217957012442,0.0013917374743626088,0.003928987194412148,-0.00662360411648788,0.001362088535754813,-0.00013592496941672305,0.0059741121805509945,-0.002912621359223211,-0.0009439200444196771,-0.012558306422676635,-0.005686174290825519,-0.004380314351971171,-0.01077460687245213,0.003271823059808998,0.0007607455306199995,0.0007128430557206133,0.0032637911173685197
2017-07-05,-0.014189858101418928,0.003885903265812285,0.002548095298763986,0.00970200970200974,-0.004912230007946161,0.0013898032331212118,0.003913610668212719,-0.006667768777208427,0.0013602357742008575,-0.00013594344752587695,0.005938634114153629,-0.0029211295034080598,-0.0009448118712833686,-0.012718023255813948,-0.0057186917689390215,-0.0043995859213250554,-0.010891963497203339,0.0032611531437516383,0.0007601672367920642,0.0007123352724682785,0.00325317343879572
2017-07-06,-0.026556572193706884,-0.0090594630209192,-0.022874571101791807,-0.008743397690310628,-0.0011857229280096693,-0.01197954711468241,-0.004042737510828731,-0.004992788194829512,-0.0022639800769753693,0.0006798096532969478,-0.022302394227615596,-0.0009114583333332815,-0.016355140186915862,-0.01601030548398974,-0.010081426909654967,-0.021315310631661033,-0.02619047619047632,-0.0006501105187881606,-0.009115077857956622,-0.009609680863684966,-0.01169888097660221
2017-07-07,-0.0059605685465382585,0.009308510638297962,0.003901677721420249,0.0007526040098742026,0.002737668378718805,0.0041401744787816774,0.03769208466222085,0.0054638715432648866,-0.004084411164057222,0.013451086956521863,0.01576652130157674,0.01185976801772437,0.006560343852505257,-0.011034224798952663,0.0073116594855726635,-0.0010624169986719334,-0.007334963325183463,0.021077283372365363,0.00536604062859336,0.002036415908001965,-0.0032166752444673374
2017-07-10,0.00530442804428044,-0.0027997364953886716,-0.00660707345511069,0.012543994224347932,-0.015318079683007468,-0.0038285966720658093,0.03855825649622813,-0.010202949983364795,-0.0031897926634768536,0.0171604772757743,0.00858652575957719,0.0028335909325090114,-0.003820654006068014,0.007753403933434155,-0.0029812054439404267,0.0029247540547725492,-0.007389162561576179,0.003822629969418845,-0.0028593213877239343,-0.002390914524805776,-0.004001548986704573
2017-07-11,0.0011470520761642788,0.0013212221304708116,-0.0002608242044863651,0.0037136066547831525,-0.028143786038522967,-0.012269031781227069,-0.005111649179445954,0.0005602240896358524,-0.0036571428571428033,-0.02161592197179385,-0.006876227897838927,-0.005265861803236516,-0.0038353073886069344,0.011634452993056765,-0.008710348413936586,-0.001855779427359483,0.011166253101736912,0.0033003300330034513,-0.01032307398203014,0.0003594967046136599,0.0016848107827891479
2017-07-12,0.004124656278643446,0.01072076529770749,0.008478998173754304,0.01420748853041287,0.0021965259543526017,0.0014965579167915966,-0.010816657652785278,0.003471444568869053,-0.019958706125258185,0.017513134851138368,0.017144741180349587,0.004519044544867512,0.021288642282867087,-0.0076052680393247085,-0.00039344262295082366,0.024701195219123395,0.2938650306748465,0.018724696356275272,0.0025111068186207675,0.012817441303306198,0.0029758054082027474
2017-07-13,0.014376996805111952,0.00032637075718011666,0.0032337343163886256,-0.010535531883846372,0.007784355712306512,0.0014943215780034436,-0.002186987424822262,-0.011605847561656168,0.010533707865168607,0.01721170395869187,-0.0009724473257698429,0.0055269922879177535,0.00543297483091254,0.018317757009345792,0.003935974809761156,0.012182477967858985,0.05263157894736836,0.00024838549428718437,0.006165703275529788,-0.0017740981667651035,0.006320949432404577
2017-07-14,0.006299212598425141,0.013213703099510532,0.007091284167096479,0.011090136857007993,-0.010523947605239559,-0.004476275738585445,0.005479452054794498,0.0042903917805126035,-0.006717627982395169,-0.00442535467916183,0.008111615833874097,-0.0010226255912053617,0.01301279223643581,0.0159691629955947,-0.00601150026136954,0.0040973111395647965,0.04684684684684681,0.01812763844052645,-0.002680965147453085,0.012322274881516382,0.011536982438148824
2017-07-17,0.010954616588419341,0.0014490420222186273,-0.00025604916143895373,-0.0014294049008167775,-0.009675870954702792,0.0016486810551559206,-0.0005449591280655142,0.007982012366497981,-0.008861940298507509,0.0037913452738920217,0.008046346958480832,0.0028150991682660553,-0.005334204223818806,-0.0005420054200542257,0.004864580594267753,-0.011731701096658997,-0.01376936316695343,-0.004146341463414638,-0.0009600614439323474,-0.002340823970037431,0.0034216195665950355
2017-07-18,-0.03206545776205205,-0.0009646302250804206,-0.01434242540658226,0.006777482398995005,-0.04341836734693871,0.0008978003890469655,-0.007360959651036114,-0.006915012268570053,0.021647058823529353,-0.01015889554571503,0.002873563218390718,-0.003572795712645127,0.003721133851373404,0.000723065798987621,-0.006149417767892351,-0.016516129032258076,0.021815008726003393,0.006122948812147921,-0.007687872381318406,0.007390896292820415,-0.006441020459712066
2017-07-19,0.02604523646333079,0.004988735114258125,0.0003897622450306226,0.005745292052345974,-0.005733639127420198,-0.0028404843773358612,0.0063169458939853484,0.009209344115004514,-0.01704283740211887,0.002368421052631575,0.010187838268067573,0.0015366884364194089,0.011885290589902953,0.04985549132947975,0.011453396524486736,0.006035161374967402,0.024765157984628416,0.0,0.00871586287042403,0.0013974612786769036,0.011313079954239136
2017-07-20,-0.023825428635047774,0.009447558046437043,0.004155844155844024,-0.003779463950838169,-0.04500710779711925,-0.005097451274362896,-0.008460698689956359,-0.003227242377030981,0.009137769447047805,-0.005119453924914641,-0.0006303183107468913,0.0003835826620637306,0.008728448275862055,-0.01479697178251893,-0.05557724847064949,0.02999478351591023,0.004583333333333384,0.006450827653359248,0.007680491551459223,0.0032561925805325576,0.003016591251885359
2017-07-21,0.0050182481751823715,-0.005869289340101447,-0.013321262286601021,0.013814074717636737,-0.030080044937508932,-0.005424954792043413,0.007707129094412402,-0.009936362621413286,-0.015323891339679707,0.0035624752605885046,0.004415011037527616,0.0010224948875254825,0.0018160452943061234,-0.05466294097100932,0.01764057331863289,-0.008103317295517831,0.0157610949813356,-0.011972427137501462,-0.006859756097560954,0.002781963602642934,-0.011278195488721665
2017-07-24,0.0034044484793462892,0.0009573958831976537,0.010224144710971217,-0.005684577370240307,-0.015520935889268395,0.0015151515151514694,-0.0013657470636437852,-0.023116824537663616,0.014619193586418389,0.009729161188535285,0.0,0.002170582226761919,0.010876519513755456,0.004433770552373817,0.006365113759480012,-0.0104671942813378,0.032258064516129226,-0.009547123623011022,0.012854950115118946,0.006935614379840471,0.008871989860582907
2017-07-25,0.03415516851391076,-0.010202454965726027,0.008044634747632173,-0.00022983222247752177,0.025413259603506155,0.02919818456883516,0.012035010940919078,0.0025395359575204335,0.024401580292818803,0.015494791666666563,0.00879120879120876,0.003822142948146423,0.0022151898734177333,0.03292256759242229,0.018570851836899438,0.001547987616099089,-0.010680379746835444,0.0058082056351951294,0.007198333017617076,-0.002640339800252578,0.005778894472362017
2017-07-26,-0.012029746281714715,-0.014011918183282401,-0.0002574333891105507,0.002212643678160875,-0.023004991107796413,-0.0007349698662354465,-0.019189189189189215,-0.011744386873920543,-0.004310344827586188,-0.012693935119887145,-0.053221288515406195,-0.010534331767991012,0.0030523102831279125,-0.019408831908831803,0.003831417624521105,0.009531169500257564,-0.013594562175129887,0.014006634721710265,-0.013917622719578748,0.002071823204419898,-0.01723707219585302
2017-07-27,0.047597963249944586,-0.0137210062071218,-0.013776232779709074,0.051982681996731284,0.02712859659424538,-0.005589879376287299,-0.006062276109120912,-0.01561225678667133,-0.002050580997949525,-0.004805194805194812,-0.030571992110453805,0.010774756285274467,-0.0071353620146903385,-0.036680588342110076,0.01342458541721503,-0.01786169941311544,-0.002432103769760885,-0.018902217375499797,0.0,0.001033769813921559,0.0012709710218605785
2017-07-28,-0.021132713440405793,0.005796621397813784,0.0131853785900784,0.00915780866721172,0.0018865767207867368,-0.002514792899408147,-0.006099251455503163,-0.007574860930287586,-0.005707762557077611,0.00026099438862070556,-0.008138351983723258,0.001142131979695371,-0.0010568590150075163,-0.023185673892554104,-0.006753246753246733,0.006495193556768086,0.022754977651361363,-0.0032110658268494907,0.002670226969292422,0.0019506597819849425,0.010662604722010638
2017-07-31,-0.01403281519861832,-0.004116581590647095,-0.004509728127818469,0.05847242478258541,-0.01920114122681893,0.015126798161055888,-0.0044630404463041895,0.0003577817531306149,-0.013547646383467171,-0.00352250489236805,-0.003760683760683725,0.0010140702243630617,-0.0015869657215403787,-0.0231570822076419,0.012029288702928964,0.006453278265358797,-0.021851410409217342,0.008301325734109799,0.003994673768308976,-0.0006871278057717367,0.013187641296156682
2017-08-01,-0.021239325596671743,0.0038029100529102244,0.0009060315816722397,-0.01145671200020415,0.010093958169706596,0.016800584368151794,0.010927430652843961,0.010968049594659135,0.0006983240223463749,0.01269965959675301,0.013040494166094652,0.0018994554894264937,0.01208011020451405,-0.028052153299091165,0.005555555555555536,-0.01025904077968709,-0.0036555645816409577,0.004055050380928904,0.003220917014020497,-0.0010314004125602239,0.005702243708937571
2017-08-02,-0.0008948545861299229,-0.019930818646022086,-0.08198629251260836,-0.004852614733364291,0.011001036746918436,-0.002586206896551646,0.01025498891352572,-0.002830188679245227,-0.00023261223540371745,0.08403361344537807,0.008468834688346805,-0.002401415571284149,-0.0010470107842112109,-0.0028455284552845184,0.00038545547989210505,-0.043275459963721175,-0.0024459845087648757,-0.0048953616448413895,0.0007554296506138147,-0.03820121601468396,-0.001232589670898454
2017-08-03,-0.0199283475145543,0.0015126050420168902,-0.022960980419777344,-0.00321626809150799,-0.016236540762262774,-0.01858254105445123,-0.003292181069958988,-0.029328287606433356,-0.009539320614239122,-0.006082289803219898,-0.016459523009741295,-0.0011402508551882073,-0.002725081228382664,0.009783938035059059,0.0006421782686873989,-0.06013001083423619,-0.020024519820187936,0.0006149305128519966,-0.005850160407624094,-0.018249045801526753,0.0002468221646303448
2017-08-04,0.025588302490290094,0.004866588353750645,-0.003171856978085308,0.0008587041373926407,-0.0023164234422052843,0.012476148539556808,0.007156619873383008,0.01303606237816779,0.030303030303030276,0.012119030477561576,-0.0010245901639344135,0.0029173008625063,0.027009984235417672,-0.004037141703673752,0.005904248491849673,-0.05129682997118157,0.019599666388657067,0.0008603736479844137,0.008352315869400107,0.006925039484874107,0.00012338062924133197
2017-08-07,-0.011583871686344449,-0.0025050100200402214,0.001446340757882414,-0.009385643345552919,-0.014830508474576343,0.0008698173383590024,-0.0049193768789288495,0.007456404088995727,-0.01801185590515275,0.0029638411381149865,-0.0003418803418804295,-0.0011382319463765223,-0.009823986901350779,-0.038710985002026854,-0.0006379992344011098,-0.027946537059538312,0.002044989775051187,0.009087559867370754,0.0,-0.004343629343629307,0.005551443375277687
2017-08-08,-0.0036060401171962297,-0.00016742005692282902,0.0014442518775275026,0.02291218308750209,-0.017115922816320572,-0.002317497103128785,-0.0043943971436417595,-0.023158648680911997,-0.013466449965172989,-0.0027186761229313072,0.0020519835841315004,0.0036718156495314513,0.0019636213311284845,-0.021716213367067305,-0.014172625127681249,-0.006562500000000027,-0.010204081632653073,0.0034075696726298954,0.0013177710843372825,-0.007634512845370756,-0.005275426328057997
2017-08-09,-0.0024881248586292593,0.005023442732752903,-0.01600807614652433,0.028608082103912746,0.0029073252607600963,-0.00653310104529603,0.003310344827586187,-0.006721251374801396,0.014356319133913775,0.0028446130141044357,0.0020477815699657675,-0.0005046045162103718,-0.009592573491490564,0.0017241379310344307,0.01463540992099488,0.009122365523749565,0.003298969072164981,-0.0020618556701030855,0.000752021056589669,-0.004396141164977441,0.0024666995559941007
2017-08-10,-0.009070294784580435,-0.005164945018327316,-0.013483804777956965,-0.005537540533798846,-0.03574310391201707,-0.017682303083443096,-0.013197690404179174,0.015378937007874072,-0.017169373549884015,-0.018437536934168608,-0.026907356948228878,-0.009844755774327973,-0.02478650281191419,-0.001506024096385561,-0.016977278529486828,0.006546134663341752,0.002466091245376223,-0.02333495381623729,-0.015968438850272326,-0.011652152581871689,-0.018823818897637845
2017-08-11,-0.0036613272311213363,0.002177189750460551,-0.0049026890506610465,-0.010509681950436445,0.011653494498683026,-0.006248140434394589,0.005572582892170663,0.009814612868048078,0.005901794145420247,-0.0038531005418421804,0.0143507175358768,-0.0036966220522626214,-0.00352413498504911,-0.004955828485240232,0.0032463316452409074,-0.04366676989780116,0.011480114801148078,0.006595321055251402,-0.006300114547537317,0.000496401092082488,0.012163009404388747
