,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
71,23_100305_99663_5,Naive,-0.02486162205273881,97811.25500000003,100305.0,23,0.00015049747193624335,100305,5,6.9019656282820625,Complete,4.1240692138671875,0.12000000002240085,,18,90
72,23_126522_126247_8,Directional,-0.009045699562131455,125377.52,126522.0,23,0.0001908625659047747,126522,8,6.085130120574778,Infeasible,21.181217670440674,9136.23,,16,128
73,23_126522_126247_8,DirectionalIncentive_0,-0.07957351290684637,116454.19999999998,126522.0,23,0.0001908625659047747,126522,8,6.085130120574778,Infeasible,27.457536697387695,19.15999999998894,0.0,23,184
74,23_126522_126247_8,DirectionalIncentive_25.0,-0.004082056875484115,126005.53,126522.0,23,0.0001908625659047747,126522,8,6.085130120574778,Complete,61.87599730491638,30.559999999999718,0.25,39,312
75,23_126522_126247_8,DirectionalIncentive_50.0,-0.004091067166184541,126004.39,126522.0,23,0.0001908625659047747,126522,8,6.085130120574778,Complete,63.00198149681091,29.4200000000003,0.5,39,312
76,23_126522_126247_8,DirectionalIncentive_75.0,-0.004082056875484115,126005.53,126522.0,23,0.0001908625659047747,126522,8,6.085130120574778,Complete,58.560575008392334,30.559999999999718,0.75,39,312
77,23_126522_126247_8,Naive,-0.003249000173882743,126110.93000000001,126522.0,23,0.0001908625659047747,126522,8,6.085130120574778,Complete,5.160176515579224,0.01999999999929969,,22,176
78,23_156770_155099_4,Directional,-0.047097148689162364,149386.58000000002,156770.0,23,0.00036082175698136756,156770,4,7.151557214916768,Infeasible,19.429887771606445,9824.860000000024,,16,64
79,23_156770_155099_4,DirectionalIncentive_0,0.05650169037443363,165627.76999999996,156770.0,23,0.00036082175698136756,156770,4,7.151557214916768,Complete,26.519089698791504,44.949999999971155,0.0,54,216
80,23_156770_155099_4,DirectionalIncentive_25.0,-0.04466332844294186,149768.13,156770.0,23,0.00036082175698136756,156770,4,7.151557214916768,Complete,34.026074171066284,2594.310000000024,0.25,39,156
81,23_156770_155099_4,DirectionalIncentive_50.0,-0.04901677616890959,149085.64000000004,156770.0,23,0.00036082175698136756,156770,4,7.151557214916768,Complete,35.17281484603882,1911.8200000000218,0.5,38,152
82,23_156770_155099_4,DirectionalIncentive_75.0,-0.04895413663328448,149095.46,156770.0,23,0.00036082175698136756,156770,4,7.151557214916768,Complete,31.626237630844116,1921.640000000022,0.75,38,152
83,23_156770_155099_4,Naive,-0.04992511322319309,148943.24000000002,156770.0,23,0.00036082175698136756,156770,4,7.151557214916768,Complete,5.409439325332642,0.11000000001990884,,18,72
84,23_170213_167539_2,Directional,-0.009914401367698106,168525.44,170213.0,23,0.00015325693081904836,170213,2,8.690184860169545,Infeasible,23.38983464241028,36215.75,,13,26
85,23_170213_167539_2,DirectionalIncentive_0,-0.043856814696879964,162747.99999999997,170213.0,23,0.00015325693081904836,170213,2,8.690184860169545,Infeasible,27.449596405029297,6.759999999969523,0.0,37,74
86,23_170213_167539_2,DirectionalIncentive_25.0,-0.008320751058967225,168796.7,170213.0,23,0.00015325693081904836,170213,2,8.690184860169545,Complete,28.45759868621826,489.7400000000166,0.25,41,82
87,23_170213_167539_2,DirectionalIncentive_50.0,-0.011422100544611765,168268.81,170213.0,23,0.00015325693081904836,170213,2,8.690184860169545,Complete,27.687299013137817,1024.2500000000223,0.5,38,76
88,23_170213_167539_2,DirectionalIncentive_75.0,-0.00502417559175852,169357.82,170213.0,23,0.00015325693081904836,170213,2,8.690184860169545,Complete,29.07888412475586,2063.9400000000173,0.75,40,80
89,23_170213_167539_2,Naive,-0.00104633606128795,170034.9,170213.0,23,0.00015325693081904836,170213,2,8.690184860169545,Complete,5.26315975189209,0.350000000005366,,22,44
90,23_187174_186806_9,Directional,0.029025398826759908,192606.79999999996,187174.0,23,0.00021561373485343515,187174,9,7.402889360312817,Infeasible,16.286901473999023,4488.999999999977,,13,117
91,23_187174_186806_9,DirectionalIncentive_0,0.028535480355177254,192515.09999999995,187174.0,23,0.00021561373485343515,187174,9,7.402889360312817,Complete,26.87004327774048,0.37000000000261934,0.0,52,468
92,23_187174_186806_9,DirectionalIncentive_25.0,0.033414576810881676,193428.33999999997,187174.0,23,0.00021561373485343515,187174,9,7.402889360312817,Complete,26.957773208618164,1588.9299999999757,0.25,32,288
93,23_187174_186806_9,DirectionalIncentive_50.0,0.029189096776261518,192637.43999999997,187174.0,23,0.00021561373485343515,187174,9,7.402889360312817,Complete,23.699261903762817,828.6699999999785,0.5,29,261
94,23_187174_186806_9,DirectionalIncentive_75.0,0.02904789126694921,192611.00999999995,187174.0,23,0.00021561373485343515,187174,9,7.402889360312817,Complete,23.80795955657959,815.0399999999784,0.75,30,270
95,23_187174_186806_9,Naive,0.03125423402823032,193023.97999999998,187174.0,23,0.00021561373485343515,187174,9,7.402889360312817,Complete,5.317944765090942,0.41999999997699433,,20,180
96,23_201820_201356_9,Directional,-0.034412843127539595,194874.79999999996,201820.0,23,0.00017282247196387263,201820,9,5.637252835866556,Infeasible,19.674997568130493,6766.129999999976,,15,135
97,23_201820_201356_9,DirectionalIncentive_0,0.010188385690218724,203876.21999999994,201820.0,23,0.00017282247196387263,201820,9,5.637252835866556,Complete,26.740192890167236,1.699999999931606,0.0,56,504
98,23_201820_201356_9,DirectionalIncentive_25.0,-0.031173372311961316,195528.58999999997,201820.0,23,0.00017282247196387263,201820,9,5.637252835866556,Complete,26.39556336402893,348.06999999997356,0.25,34,306
99,23_201820_201356_9,DirectionalIncentive_50.0,-0.03498548211277385,194759.22999999998,201820.0,23,0.00017282247196387263,201820,9,5.637252835866556,Complete,27.102707624435425,696.9399999999763,0.5,31,279
100,23_201820_201356_9,DirectionalIncentive_75.0,-0.03367163809335073,195024.38999999996,201820.0,23,0.00017282247196387263,201820,9,5.637252835866556,Complete,25.93589210510254,165.0099999999751,0.75,31,279
101,23_201820_201356_9,Naive,-0.03801625210583704,194147.55999999997,201820.0,23,0.00017282247196387263,201820,9,5.637252835866556,Complete,5.3717262744903564,0.34999999997739906,,19,171
102,23_210308_210183_9,Directional,0.030836725184015784,216793.21,210308.0,23,0.0007759844896653425,210308,9,9.16880983419709,Infeasible,15.001380205154419,199.70999999998003,,7,63
103,23_210308_210183_9,DirectionalIncentive_0,0.38622520303554786,291534.25,210308.0,23,0.0007759844896653425,210308,9,9.16880983419709,Complete,25.4395489692688,0.08000000003448804,0.0,50,450
104,23_210308_210183_9,DirectionalIncentive_25.0,0.16652785438499731,245330.14,210308.0,23,0.0007759844896653425,210308,9,9.16880983419709,Complete,22.38956880569458,3.1999999999986812,0.25,46,414
105,23_210308_210183_9,DirectionalIncentive_50.0,0.0286040949464594,216323.66999999998,210308.0,23,0.0007759844896653425,210308,9,9.16880983419709,Complete,24.778693675994873,722.6799999999804,0.5,27,243
106,23_210308_210183_9,DirectionalIncentive_75.0,0.03161867356448625,216957.65999999997,210308.0,23,0.0007759844896653425,210308,9,9.16880983419709,Complete,47.85010385513306,248.31999999998004,0.75,28,252
107,23_210308_210183_9,Naive,0.029282956425813442,216466.43999999997,210308.0,23,0.0007759844896653425,210308,9,9.16880983419709,Complete,5.3810601234436035,0.22999999998228304,,21,189
108,23_232597_230867_9,Directional,-0.009296895488763673,230434.57000000004,232597.0,23,0.0002478915963581769,232597,9,9.95696315263813,Infeasible,15.936627626419067,15443.180000000018,,11,99
109,23_232597_230867_9,DirectionalIncentive_0,-0.04988047997179654,220994.95000000004,232597.0,23,0.0002478915963581769,232597,9,9.95696315263813,Infeasible,26.818785190582275,6.490000000013964,0.0,28,252
110,23_232597_230867_9,DirectionalIncentive_25.0,-0.013942742167783673,229353.96000000002,232597.0,23,0.0002478915963581769,232597,9,9.95696315263813,Infeasible,63.81335425376892,39.85000000001834,0.25,34,306
111,23_232597_230867_9,DirectionalIncentive_50.0,-0.010623696780267927,230125.96000000002,232597.0,23,0.0002478915963581769,232597,9,9.95696315263813,Complete,51.21344041824341,702.6500000000224,0.5,34,306
112,23_232597_230867_9,DirectionalIncentive_75.0,-0.010331904538751505,230193.83000000002,232597.0,23,0.0002478915963581769,232597,9,9.95696315263813,Complete,46.85758590698242,770.520000000015,0.75,33,297
113,23_232597_230867_9,Naive,-0.003793772060688714,231714.58,232597.0,23,0.0002478915963581769,232597,9,9.95696315263813,Complete,5.58873438835144,3.540000000013606,,18,162
114,23_250540_249548_8,Directional,-0.05610385567174906,236483.74,250540.0,23,0.00020133831558789562,250540,8,9.466097518354339,Infeasible,18.86307382583618,2690.679999999994,,21,168
115,23_250540_249548_8,DirectionalIncentive_0,-0.2174314281152712,196064.72999999995,250540.0,23,0.00020133831558789562,250540,8,9.466097518354339,Infeasible,25.389821767807007,22.61999999996624,0.0,23,184
116,23_250540_249548_8,DirectionalIncentive_25.0,-0.1204676698331605,220358.02999999997,250540.0,23,0.00020133831558789562,250540,8,9.466097518354339,Infeasible,24.843246936798096,24.52999999998997,0.25,44,352
117,23_250540_249548_8,DirectionalIncentive_50.0,-0.056950546818871295,236271.61,250540.0,23,0.00020133831558789562,250540,8,9.466097518354339,Complete,31.440239191055298,1329.7599999999907,0.5,32,256
118,23_250540_249548_8,DirectionalIncentive_75.0,-0.05690416699928163,236283.22999999998,250540.0,23,0.00020133831558789562,250540,8,9.466097518354339,Complete,28.757309913635254,1374.3399999999924,0.75,33,264
119,23_250540_249548_8,Naive,-0.05612369282350128,236478.77,250540.0,23,0.00020133831558789562,250540,8,9.466097518354339,Complete,5.417706727981567,4.519999999997253,,18,144
120,23_251474_250410_7,Directional,-0.007713043893205678,249534.37,251474.0,23,0.00021041383686455813,251474,7,8.06253265647611,Infeasible,18.525411367416382,8225.530000000002,,11,77
