,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
1031,34_127797_126219_6,DirP_25.0,0.023227382,130765.3898,127797,34,0.00020109,127797,6,9.792812067,Complete,37.52840781,4269.3104,0.25,64,384
1032,34_127797_126219_6,DirP_50.0,0.004936304,128427.8449,127797,34,0.00020109,127797,6,9.792812067,Complete,63.2269156,101.2255,0.5,38,228
1033,34_127797_126219_6,DirP_75.0,0.00499773,128435.6949,127797,34,0.00020109,127797,6,9.792812067,Complete,59.06547189,85.0455,0.75,37,222
1034,34_127797_126219_6,DirP_500,0.004567236,128380.6791,127797,34,0.00020109,127797,6,9.792812067,Complete,49.13136554,36.0297,5,36,216
1035,34_127797_126219_6,Naive,0.002891177,128166.4838,127797,34,0.00020109,127797,6,9.792812067,Complete,11.45688939,0.13,,29,174
1036,34_201595_200661_3,Directional,0.040651157,209790.07,201595,34,0.000176282,201595,3,9.333228462,Infeasible,24.60705662,2325.14,,29,87
1037,34_201595_200661_3,DirP_0,0.008458097,203300.11,201595,34,0.000176282,201595,3,9.333228462,Infeasible,31.15453577,18.46,0,36,108
1038,34_201595_200661_3,DirP_25.0,0.016402837,204901.73,201595,34,0.000176282,201595,3,9.333228462,Infeasible,30.41751099,27.63,0.25,35,105
1039,34_201595_200661_3,DirP_50.0,0.033340311,208316.24,201595,34,0.000176282,201595,3,9.333228462,Complete,30.70167756,849.47,0.5,36,108
1040,34_201595_200661_3,DirP_75.0,0.039747266,209607.85,201595,34,0.000176282,201595,3,9.333228462,Complete,33.60607672,24.35,0.75,48,144
1041,34_201595_200661_3,DirP_500,0.033658573,208380.4,201595,34,0.000176282,201595,3,9.333228462,Complete,30.81018949,859.44,5,52,156
1042,34_201595_200661_3,Naive,0.039460403,209550.02,201595,34,0.000176282,201595,3,9.333228462,Complete,11.60168767,5.59,,30,90
1043,34_229704_229508_9,Directional,0.014319146,232993.165,229704,34,0.000134221,229704,9,8.957181685,Infeasible,16.18545246,13091.11,,17,153
1044,34_229704_229508_9,DirP_0,-0.111434281,204107.1,229704,34,0.000134221,229704,9,8.957181685,Infeasible,33.93778396,44.25,0,34,306
1045,34_229704_229508_9,DirP_25.0,-0.055214981,217020.898,229704,34,0.000134221,229704,9,8.957181685,Infeasible,30.73587656,29.298,0.25,45,405
1046,34_229704_229508_9,DirP_50.0,0.011847095,232425.325,229704,34,0.000134221,229704,9,8.957181685,Infeasible,43.06093788,7.22,0.5,25,225
1047,34_229704_229508_9,DirP_75.0,0.012986256,232686.995,229704,34,0.000134221,229704,9,8.957181685,Infeasible,40.78876352,54.61,0.75,26,234
1048,34_229704_229508_9,DirP_500,0.012785128,232640.795,229704,34,0.000134221,229704,9,8.957181685,Infeasible,34.51602149,12.91,5,25,225
1049,34_229704_229508_9,Naive,0.019680284,234224.64,229704,34,0.000134221,229704,9,8.957181685,Complete,11.73146915,0.95,,32,288
1050,34_231117_230339_3,Directional,0.00185114,231544.83,231117,34,0.000277498,231117,3,7.024910846,Infeasible,24.59049249,10084.73,,25,75
1051,34_231117_230339_3,DirP_0,0.176271888,271856.43,231117,34,0.000277498,231117,3,7.024910846,Complete,32.22317457,17.84,0,93,279
1052,34_231117_230339_3,DirP_25.0,0.008621088,233109.48,231117,34,0.000277498,231117,3,7.024910846,Complete,47.0216949,2067.36,0.25,50,150
1053,34_231117_230339_3,DirP_50.0,0.003720323,231976.83,231117,34,0.000277498,231117,3,7.024910846,Complete,42.41696382,1131.24,0.5,47,141
1054,34_231117_230339_3,DirP_75.0,0.003515189,231929.42,231117,34,0.000277498,231117,3,7.024910846,Complete,41.38816786,378.99,0.75,46,138
1055,34_231117_230339_3,DirP_500,0.003747755,231983.17,231117,34,0.000277498,231117,3,7.024910846,Complete,32.72287774,833.39,5,45,135
1056,34_231117_230339_3,Naive,0.000112627,231143.03,231117,34,0.000277498,231117,3,7.024910846,Complete,11.58624482,0.8,,30,90
1057,34_246118_244883_8,Directional,0.026499728,252640.06,246118,34,0.00030439,246118,8,9.880939303,Infeasible,17.92687058,45277.79,,17,136
1058,34_246118_244883_8,DirP_0,0.013013636,249320.89,246118,34,0.00030439,246118,8,9.880939303,Complete,36.29654479,56.99,0,62,496
1059,34_246118_244883_8,DirP_25.0,0.032618175,254145.92,246118,34,0.00030439,246118,8,9.880939303,Complete,30.66568875,2497.5,0.25,49,392
1060,34_246118_244883_8,DirP_50.0,0.029932756,253484.99,246118,34,0.00030439,246118,8,9.880939303,Complete,31.06906629,5510.71,0.5,41,328
1061,34_246118_244883_8,DirP_75.0,0.029932756,253484.99,246118,34,0.00030439,246118,8,9.880939303,Complete,31.25197124,5510.71,0.75,41,328
1062,34_246118_244883_8,DirP_500,0.029932756,253484.99,246118,34,0.00030439,246118,8,9.880939303,Complete,31.02304721,5510.71,5,41,328
1063,34_246118_244883_8,Naive,0.020011092,251043.09,246118,34,0.00030439,246118,8,9.880939303,Complete,11.75627589,1.19,,27,216
1064,34_319253_316377_8,Directional,0.014007167,323724.83,319253,34,0.00023781,319253,8,7.652923855,Infeasible,21.24908066,26689.8,,27,216
1065,34_319253_316377_8,DirP_0,0.007852205,321759.84,319253,34,0.00023781,319253,8,7.652923855,Complete,34.33194256,25.43,0,71,568
1066,34_319253_316377_8,DirP_25.0,0.01477925,323971.32,319253,34,0.00023781,319253,8,7.652923855,Complete,31.28695726,248.28,0.25,48,384
1067,34_319253_316377_8,DirP_50.0,0.01609219,324390.48,319253,34,0.00023781,319253,8,7.652923855,Complete,36.20697093,580.12,0.5,47,376
1068,34_319253_316377_8,DirP_75.0,0.016180208,324418.58,319253,34,0.00023781,319253,8,7.652923855,Complete,35.31772494,479.07,0.75,47,376
1069,34_319253_316377_8,DirP_500,0.016242259,324438.39,319253,34,0.00023781,319253,8,7.652923855,Complete,32.0615468,573.25,5,47,376
1070,34_319253_316377_8,Naive,0.017494965,324838.32,319253,34,0.00023781,319253,8,7.652923855,Complete,11.82231402,0.34,,26,208
1071,34_345153_344728_5,Directional,0.035461578,357392.67,345153,34,0.0003925,345153,5,8.607608216,Infeasible,22.42323518,6928.39,,26,130
1072,34_345153_344728_5,DirP_0,0.134404568,391543.14,345153,34,0.0003925,345153,5,8.607608216,Complete,31.08869982,1.98,0,77,385
1073,34_345153_344728_5,DirP_25.0,0.030145037,355557.65,345153,34,0.0003925,345153,5,8.607608216,Infeasible,36.1304996,9.47,0.25,30,150
1074,34_345153_344728_5,DirP_50.0,0.034008367,356891.09,345153,34,0.0003925,345153,5,8.607608216,Complete,36.71626544,2.26,0.5,50,250
1075,34_345153_344728_5,DirP_75.0,0.034054984,356907.18,345153,34,0.0003925,345153,5,8.607608216,Complete,37.10037994,10.65,0.75,48,240
1076,34_345153_344728_5,DirP_500,0.034047336,356904.54,345153,34,0.0003925,345153,5,8.607608216,Complete,32.50168991,15.71,5,49,245
1077,34_345153_344728_5,Naive,0.036314707,357687.13,345153,34,0.0003925,345153,5,8.607608216,Complete,11.83429098,0.75,,28,140
1078,35_122768_121969_9,Directional,0.035266763,127097.63,122768,35,0.000228584,122768,9,6.914880031,Infeasible,27.7733202,9956.32,,25,225
1079,35_122768_121969_9,DirP_0,0.007300437,123664.26,122768,35,0.000228584,122768,9,6.914880031,Infeasible,38.20092463,10.36,0,42,378
1080,35_122768_121969_9,DirP_25.0,0.042962661,128042.44,122768,35,0.000228584,122768,9,6.914880031,Complete,96.10014439,3414.32,0.25,46,414
1081,35_122768_121969_9,DirP_50.0,0.040773573,127773.69,122768,35,0.000228584,122768,9,6.914880031,Complete,77.32794046,3082.49,0.5,41,369
1082,35_122768_121969_9,DirP_75.0,0.040772514,127773.56,122768,35,0.000228584,122768,9,6.914880031,Complete,65.50476146,3082.36,0.75,41,369
1083,35_122768_121969_9,DirP_500,0.038689968,127517.89,122768,35,0.000228584,122768,9,6.914880031,Complete,47.85511637,313.5,5,39,351
1084,35_122768_121969_9,Naive,0.030507298,126513.32,122768,35,0.000228584,122768,9,6.914880031,Complete,11.93911147,0.8,,28,252
1085,35_147762_146273_9,Directional,-0.005001692,147022.94,147762,35,0.000211995,147762,9,8.40044366,Infeasible,34.31284928,3056.99,,21,189
1086,35_147762_146273_9,DirP_0,-0.067023389,137858.49,147762,35,0.000211995,147762,9,8.40044366,Infeasible,35.80272055,11.34,0,29,261
1087,35_147762_146273_9,DirP_25.0,0.002659479,148154.97,147762,35,0.000211995,147762,9,8.40044366,Complete,52.13244796,1162.769995,0.25,40,360
1088,35_147762_146273_9,DirP_50.0,-0.00174957,147503.48,147762,35,0.000211995,147762,9,8.40044366,Complete,54.95457077,471.47,0.5,36,324
1089,35_147762_146273_9,DirP_75.0,-0.001750721,147503.31,147762,35,0.000211995,147762,9,8.40044366,Complete,50.72562909,471.3,0.75,36,324
1090,35_147762_146273_9,DirP_500,-0.001750112,147503.4,147762,35,0.000211995,147762,9,8.40044366,Complete,39.47541714,471.39,5,36,324
1091,35_147762_146273_9,Naive,-0.010372559,146229.33,147762,35,0.000211995,147762,9,8.40044366,Complete,12.06860113,0.35,,27,243
1092,35_20600_19967_8,Directional,-0.034026699,19899.05,20600,35,0.000262878,20600,8,9.051446739,Infeasible,30.8031621,5081.39,,22,176
1093,35_20600_19967_8,DirP_0,-0.087951456,18788.2,20600,35,0.000262878,20600,8,9.051446739,Complete,55.97127867,157.32,0,43,344
1094,35_20600_19967_8,DirP_25.0,-0.071332524,19130.55,20600,35,0.000262878,20600,8,9.051446739,Complete,41.73966503,413.19,0.25,45,360
1095,35_20600_19967_8,DirP_50.0,-0.033274757,19914.54,20600,35,0.000262878,20600,8,9.051446739,Complete,53.74036169,275.14,0.5,35,280
1096,35_20600_19967_8,DirP_75.0,-0.033274757,19914.54,20600,35,0.000262878,20600,8,9.051446739,Complete,48.74012017,275.14,0.75,35,280
1097,35_20600_19967_8,DirP_500,-0.033274757,19914.54,20600,35,0.000262878,20600,8,9.051446739,Complete,41.04271102,275.14,5,35,280
1098,35_20600_19967_8,Naive,-0.004893689,20499.19,20600,35,0.000262878,20600,8,9.051446739,Complete,12.18550301,0.11,,21,168
1099,35_307272_306625_4,Directional,0.103959977,339215.99,307272,35,0.000205975,307272,4,6.246876341,Infeasible,22.98155427,4878.04,,27,108
1100,35_307272_306625_4,DirP_0,0.187815909,364982.57,307272,35,0.000205975,307272,4,6.246876341,Complete,32.6764617,35.24,0,80,320
1101,35_307272_306625_4,DirP_25.0,0.104223164,339296.86,307272,35,0.000205975,307272,4,6.246876341,Complete,49.9434731,1214.42,0.25,56,224
1102,35_307272_306625_4,DirP_50.0,0.102261156,338693.99,307272,35,0.000205975,307272,4,6.246876341,Complete,46.01395583,880.4,0.5,55,220
1103,35_307272_306625_4,DirP_75.0,0.101349415,338413.8375,307272,35,0.000205975,307272,4,6.246876341,Complete,46.49544835,993.4875,0.75,50,200
1104,35_307272_306625_4,DirP_500,0.101952057,338599.0125,307272,35,0.000205975,307272,4,6.246876341,Complete,35.11164427,1599.6325,5,45,180
1105,35_307272_306625_4,Naive,0.097570817,337252.78,307272,35,0.000205975,307272,4,6.246876341,Complete,12.08184242,0.75,,30,120
1106,35_331049_330703_2,Directional,0.014290875,335779.98,331049,35,0.000236944,331049,2,5.71907154,Infeasible,23.42092037,9307.07,,25,50
1107,35_331049_330703_2,DirP_0,-0.04444034,316337.07,331049,35,0.000236944,331049,2,5.71907154,Infeasible,31.68989921,10.39,0,37,74
1108,35_331049_330703_2,DirP_25.0,0.017992623,337005.44,331049,35,0.000236944,331049,2,5.71907154,Complete,30.74805021,1819.24,0.25,47,94
1109,35_331049_330703_2,DirP_50.0,0.013486191,335513.59,331049,35,0.000236944,331049,2,5.71907154,Complete,30.86999297,343.39,0.5,45,90
1110,35_331049_330703_2,DirP_75.0,0.013490813,335515.12,331049,35,0.000236944,331049,2,5.71907154,Complete,31.06953359,325.68,0.75,44,88
1111,35_331049_330703_2,DirP_500,0.013507396,335520.61,331049,35,0.000236944,331049,2,5.71907154,Complete,30.74436378,331.17,5,44,88
1112,35_331049_330703_2,Naive,0.014404816,335817.7,331049,35,0.000236944,331049,2,5.71907154,Complete,12.23820496,0.56,,33,66
1113,35_71748_70282_4,Directional,0.049623265,75308.37,71748,35,0.000263576,71748,4,7.144861433,Infeasible,42.13476062,1590.82,,29,116
1114,35_71748_70282_4,DirP_0,0.077823075,77331.65,71748,35,0.000263576,71748,4,7.144861433,Complete,40.88386369,62.6,0,65,260
1115,35_71748_70282_4,DirP_25.0,0.065466773,76445.11,71748,35,0.000263576,71748,4,7.144861433,Complete,37.72202539,5831.91,0.25,55,220
1116,35_71748_70282_4,DirP_50.0,0.047163405,75131.88,71748,35,0.000263576,71748,4,7.144861433,Complete,79.86603904,491.96,0.5,41,164
1117,35_71748_70282_4,DirP_75.0,0.04731226,75142.56,71748,35,0.000263576,71748,4,7.144861433,Complete,70.58901238,182.73,0.75,39,156
1118,35_71748_70282_4,DirP_500,0.0473255,75143.51,71748,35,0.000263576,71748,4,7.144861433,Complete,53.08082104,183.68,5,39,156
1119,35_71748_70282_4,Naive,0.009395663,72422.12,71748,35,0.000263576,71748,4,7.144861433,Complete,12.33417559,0.04,,29,116
1120,36_102923_100864_2,Directional,-0.042213402,98578.27,102923,36,0.000270212,102923,2,8.560176766,Infeasible,20.65705299,488.94,,31,62
1121,36_102923_100864_2,DirP_0,-0.128638594,89683.13,102923,36,0.000270212,102923,2,8.560176766,Infeasible,36.48898578,8.37,0,28,56
1122,36_102923_100864_2,DirP_25.0,-0.070175762,95700.3,102923,36,0.000270212,102923,2,8.560176766,Complete,33.0008285,491.03,0.25,74,148
1123,36_102923_100864_2,DirP_50.0,-0.047123286,98072.93,102923,36,0.000270212,102923,2,8.560176766,Complete,40.51117563,2493.86,0.5,46,92
1124,36_102923_100864_2,DirP_75.0,-0.047123286,98072.93,102923,36,0.000270212,102923,2,8.560176766,Complete,39.67066622,2493.86,0.75,46,92
1125,36_102923_100864_2,DirP_500,-0.047125618,98072.69,102923,36,0.000270212,102923,2,8.560176766,Complete,35.34191179,2493.62,5,46,92
1126,36_102923_100864_2,Naive,-0.045815998,98207.48,102923,36,0.000270212,102923,2,8.560176766,Complete,12.24894142,1.84,,28,56
1127,36_193644_193038_3,Directional,-0.051149016,183739.3,193644,36,0.000241418,193644,3,8.452480169,Infeasible,27.9407506,15204.41,,21,63
1128,36_193644_193038_3,DirP_0,-0.034460505,186970.93,193644,36,0.000241418,193644,3,8.452480169,Complete,32.65268612,8.31,0,80,240
1129,36_193644_193038_3,DirP_25.0,-0.048367623,184277.9,193644,36,0.000241418,193644,3,8.452480169,Complete,31.36335611,1036.42,0.25,46,138
1130,36_193644_193038_3,DirP_50.0,-0.052767553,183425.88,193644,36,0.000241418,193644,3,8.452480169,Complete,31.6469295,181.4,0.5,45,135
1131,36_193644_193038_3,DirP_75.0,-0.052766262,183426.13,193644,36,0.000241418,193644,3,8.452480169,Complete,32.02877498,181.65,0.75,45,135
1132,36_193644_193038_3,DirP_500,-0.052766262,183426.13,193644,36,0.000241418,193644,3,8.452480169,Complete,32.15698147,181.65,5,45,135
1133,36_193644_193038_3,Naive,-0.057456208,182517.95,193644,36,0.000241418,193644,3,8.452480169,Complete,12.42460728,0.25,,32,96
1134,36_201819_200650_3,Directional,0.044363464,210772.39,201819,36,0.000281182,201819,3,9.743135737,Infeasible,26.51701093,9689.88,,22,66
1135,36_201819_200650_3,DirP_0,0.047090264,211322.71,201819,36,0.000281182,201819,3,9.743135737,Complete,32.66611505,7.53,0,78,234
1136,36_201819_200650_3,DirP_25.0,0.037846684,209457.18,201819,36,0.000281182,201819,3,9.743135737,Complete,31.17087722,100.85,0.25,47,141
1137,36_201819_200650_3,DirP_50.0,0.045843602,211071.11,201819,36,0.000281182,201819,3,9.743135737,Complete,31.4560256,1675.82,0.5,42,126
1138,36_201819_200650_3,DirP_75.0,0.045843602,211071.11,201819,36,0.000281182,201819,3,9.743135737,Complete,31.61771965,1675.82,0.75,42,126
1139,36_201819_200650_3,DirP_500,0.045844296,211071.25,201819,36,0.000281182,201819,3,9.743135737,Complete,31.14170051,1675.96,5,42,126
1140,36_201819_200650_3,Naive,0.043996601,210698.35,201819,36,0.000281182,201819,3,9.743135737,Complete,12.29837179,0.28,,34,102
1141,36_223944_222739_8,Directional,0.030230236,230713.88,223944,36,0.000299793,223944,8,9.094494394,Infeasible,40.74576807,5729.66,,18,144
1142,36_223944_222739_8,DirP_0,0.180809667,264435.24,223944,36,0.000299793,223944,8,9.094494394,Complete,35.68204546,28.725,0,72,576
1143,36_223944_222739_8,DirP_25.0,0.046863167,234438.725,223944,36,0.000299793,223944,8,9.094494394,Complete,37.14369106,6619.52,0.25,62,496
1144,36_223944_222739_8,DirP_50.0,0.0284186,230308.175,223944,36,0.000299793,223944,8,9.094494394,Complete,95.69822001,2289.47,0.5,48,384
1145,36_223944_222739_8,DirP_75.0,0.026932068,229975.275,223944,36,0.000299793,223944,8,9.094494394,Complete,83.23318338,483.12,0.75,52,416
1146,36_223944_222739_8,DirP_500,0.029540086,230559.325,223944,36,0.000299793,223944,8,9.094494394,Complete,60.19588518,2585.5,5,48,384
1147,36_223944_222739_8,Naive,0.016332186,227601.495,223944,36,0.000299793,223944,8,9.094494394,Complete,12.44180274,0.18,,31,248
1148,36_36000_34496_3,Directional,0.011765278,36423.55,36000,36,0.000402996,36000,3,9.628202426,Infeasible,18.0106945,3760.46,,19,57
1149,36_36000_34496_3,DirP_0,-0.071054444,33442.04,36000,36,0.000402996,36000,3,9.628202426,Infeasible,40.82414532,17.56,0,20,60
1150,36_36000_34496_3,DirP_25.0,-0.071085833,33440.91,36000,36,0.000402996,36000,3,9.628202426,Infeasible,48.731601,2.75,0.25,20,60
1151,36_36000_34496_3,DirP_50.0,-0.071351111,33431.36,36000,36,0.000402996,36000,3,9.628202426,Infeasible,41.81243706,16.42,0.5,23,69
1152,36_36000_34496_3,DirP_75.0,-0.019619722,35293.69,36000,36,0.000402996,36000,3,9.628202426,Complete,47.1789937,84.49,0.75,30,90
1153,36_36000_34496_3,DirP_500,0.021135278,36760.87,36000,36,0.000402996,36000,3,9.628202426,Complete,39.21556377,75.93,5,37,111
1154,36_36000_34496_3,Naive,0.003870556,36139.34,36000,36,0.000402996,36000,3,9.628202426,Complete,12.45673728,2.66,,23,69
1155,36_89534_88154_3,Directional,0.017165937,91070.935,89534,36,0.000105617,89534,3,7.377916215,Infeasible,20.7799077,2036.17,,17,51
1156,36_89534_88154_3,DirP_0,-0.024310262,87357.405,89534,36,0.000105617,89534,3,7.377916215,Infeasible,42.18220234,10.215,0,48,144
1157,36_89534_88154_3,DirP_25.0,0.015336911,90907.175,89534,36,0.000105617,89534,3,7.377916215,Complete,81.15638256,141.77,0.25,49,147
1158,36_89534_88154_3,DirP_50.0,0.015924677,90959.8,89534,36,0.000105617,89534,3,7.377916215,Complete,60.04238391,176.75,0.5,46,138
1159,36_89534_88154_3,DirP_75.0,0.015882346,90956.01,89534,36,0.000105617,89534,3,7.377916215,Complete,52.26867557,172.96,0.75,46,138
1160,36_89534_88154_3,DirP_500,0.015893459,90957.005,89534,36,0.000105617,89534,3,7.377916215,Complete,43.91490364,197.6,5,47,141
1161,36_89534_88154_3,Naive,0.010470827,90471.495,89534,36,0.000105617,89534,3,7.377916215,Complete,12.65474677,1.04,,31,93
1162,36_96239_95289_2,Directional,-0.007374661,95529.27,96239,36,0.000266088,96239,2,7.834570703,Infeasible,23.85642982,3.92,,22,44
1163,36_96239_95289_2,DirP_0,-0.040546036,92336.89,96239,36,0.000266088,96239,2,7.834570703,Infeasible,36.13840842,44.69,0,41,82
1164,36_96239_95289_2,DirP_25.0,-0.006857823,95579.01,96239,36,0.000266088,96239,2,7.834570703,Complete,75.42898583,346.63,0.25,44,88
1165,36_96239_95289_2,DirP_50.0,-0.006631719,95600.77,96239,36,0.000266088,96239,2,7.834570703,Complete,56.05643845,368.87,0.5,43,86
1166,36_96239_95289_2,DirP_75.0,-0.005439894,95715.47,96239,36,0.000266088,96239,2,7.834570703,Complete,55.85002971,577.86,0.75,45,90
1167,36_96239_95289_2,DirP_500,-0.00391359,95862.36,96239,36,0.000266088,96239,2,7.834570703,Complete,47.24362636,596.28,5,48,96
1168,36_96239_95289_2,Naive,-0.00215183,96031.91,96239,36,0.000266088,96239,2,7.834570703,Complete,12.68896556,0.34,,33,66
1169,37_168979_168787_9,Directional,0.009679487,170614.63,168979,37,0.000184486,168979,9,7.661831416,Infeasible,19.72394156,43470.73,,24,216
1170,37_168979_168787_9,DirP_0,-0.093443742,153188.97,168979,37,0.000184486,168979,9,7.661831416,Infeasible,36.80508852,42.9,0,34,306
1171,37_168979_168787_9,DirP_25.0,0.015012339,171515.77,168979,37,0.000184486,168979,9,7.661831416,Complete,44.43434215,1600.67,0.25,62,558
1172,37_168979_168787_9,DirP_50.0,0.017537919,171942.54,168979,37,0.000184486,168979,9,7.661831416,Complete,83.66187572,37.01,0.5,40,360
1173,37_168979_168787_9,DirP_75.0,0.017537919,171942.54,168979,37,0.000184486,168979,9,7.661831416,Complete,75.52048588,37.01,0.75,40,360
1174,37_168979_168787_9,DirP_500,0.017143432,171875.88,168979,37,0.000184486,168979,9,7.661831416,Complete,48.34855914,0.99,5,41,369
1175,37_168979_168787_9,Naive,0.008987626,170497.72,168979,37,0.000184486,168979,9,7.661831416,Complete,12.80165243,0.93,,32,288
1176,37_25600_24388_2,Directional,-0.003974609,25498.25,25600,37,0.000202966,25600,2,6.405877816,Infeasible,29.5095582,6639.43,,19,38
1177,37_25600_24388_2,DirP_0,-0.055273047,24185.01,25600,37,0.000202966,25600,2,6.405877816,Infeasible,41.23788476,1.11,0,28,56
